Source,Kategori,Nama Produk,Extracted,text_cleaned,text_stopwords_removed,clean_text,token_awal,token_akhir,reduksi,persen_%
Generate,Data Realistis Asuransi,ACA Juni,ACA Juni,aca juni,aca juni,aca juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Astra Buana Juni,Astra Buana Juni,astra buana juni,astra buana juni,astra buana juni,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Zurich Juni,Zurich Juni,zurich juni,zurich juni,zurich juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Tokio Marine Juni,Tokio Marine Juni,tokio marine juni,tokio marine juni,tokio marine juni,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Sompo Juni,Sompo Juni,sompo juni,sompo juni,sompo juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Tugu Juni,Tugu Juni,tugu juni,tugu juni,tugu juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Sinar Mas Juni,Sinar Mas Juni,sinar mas juni,sinar mas juni,sinar mas juni,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Adira Juni,Adira Juni,adira juni,adira juni,adira juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,BCA Insurance Juni,BCA Insurance Juni,bca insurance juni,bca insurance juni,bca insurance juni,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Mega Insurance Juni,Mega Insurance Juni,mega insurance juni,mega insurance juni,mega insurance juni,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Jasindo Juni,Jasindo Juni,jasindo juni,jasindo juni,jasindo juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Reliance Juni,Reliance Juni,reliance juni,reliance juni,reliance juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,MAG Juni,MAG Juni,mag juni,mag juni,mag juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Askrida Juni,Askrida Juni,askrida juni,askrida juni,askrida juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Chubb Juni,Chubb Juni,chubb juni,chubb juni,chubb juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,KB Insurance Juni,KB Insurance Juni,kb insurance juni,kb insurance juni,kb insurance juni,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Tripakarta Juni,Tripakarta Juni,tripakarta juni,tripakarta juni,tripakarta juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Oona Juni,Oona Juni,oona juni,oona juni,oona juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,QBE Juni,QBE Juni,qbe juni,qbe juni,qbe juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Great Eastern Juni,Great Eastern Juni,great eastern juni,great eastern juni,great eastern juni,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Simas Juni,Simas Juni,simas juni,simas juni,simas juni,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Premi Jiwa Allianz,Premi Jiwa Allianz,premi jiwa allianz,premi jiwa allianz,premi jiwa allianz,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Asuransi Jiwa Prudential,Asuransi Jiwa Prudential,asuransi jiwa prudential,asuransi jiwa prudential,asuransi jiwa prudential,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Life Cover AIA,Life Cover AIA,life cover aia,life cover aia,life cover aia,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Proteksi Manulife,Proteksi Manulife,proteksi manulife,proteksi manulife,proteksi manulife,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Premi Sun Life,Premi Sun Life,premi sun life,premi sun life,premi sun life,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,AXA Life Payment,AXA Life Payment,axa life payment,axa life payment,axa life payment,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,FWD Life Premi,FWD Life Premi,fwd life premi,fwd life premi,fwd life premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Generali Life Cover,Generali Life Cover,generali life cover,generali life cover,generali life cover,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Hanwha Life Cover,Hanwha Life Cover,hanwha life cover,hanwha life cover,hanwha life cover,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,BCA Life Premi,BCA Life Premi,bca life premi,bca life premi,bca life premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,BNI Life Premi,BNI Life Premi,bni life premi,bni life premi,bni life premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Sequis Life Premi,Sequis Life Premi,sequis life premi,sequis life premi,sequis life premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Sinarmas Life Premi,Sinarmas Life Premi,sinarmas life premi,sinarmas life premi,sinarmas life premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,CAR Life Premi,CAR Life Premi,car life premi,car life premi,car life premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,MNC Life Premi,MNC Life Premi,mnc life premi,mnc life premi,mnc life premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Avrist Assurance Premi,Avrist Assurance Premi,avrist assurance premi,avrist assurance premi,avrist assurance premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Astra Life Premi,Astra Life Premi,astra life premi,astra life premi,astra life premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,IFG Life Premi,IFG Life Premi,ifg life premi,ifg life premi,ifg life premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,OCBC Life Premi,OCBC Life Premi,ocbc life premi,ocbc life premi,ocbc life premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Ciputra Life Premi,Ciputra Life Premi,ciputra life premi,ciputra life premi,ciputra life premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Tokio Marine Life Premi,Tokio Marine Life Premi,tokio marine life premi,tokio marine life premi,tokio marine life premi,4.0,4.0,0.0,0.0
Generate,Data Realistis Asuransi,Great Eastern Life Premi,Great Eastern Life Premi,great eastern life premi,great eastern life premi,great eastern life premi,4.0,4.0,0.0,0.0
Generate,Data Realistis Asuransi,Allianz Car Insurance,Allianz Car Insurance,allianz car insurance,allianz car insurance,allianz car insurance,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Prudential Health Cover,Prudential Health Cover,prudential health cover,prudential health cover,prudential health cover,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,AIA Hospital Cover,AIA Hospital Cover,aia hospital cover,aia hospital cover,aia hospital cover,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Manulife Health Plan,Manulife Health Plan,manulife health plan,manulife health plan,manulife health plan,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Sun Life Medical Cover,Sun Life Medical Cover,sun life medical cover,sun life medical cover,sun life medical cover,4.0,4.0,0.0,0.0
Generate,Data Realistis Asuransi,BPJS Mandiri Bayar,BPJS Mandiri Bayar,bpjs mandiri bayar,bpjs,bpjs,3.0,1.0,2.0,66.7
Generate,Data Realistis Asuransi,Premi Rawat Inap Allianz,Premi Rawat Inap Allianz,premi rawat inap allianz,premi rawat inap allianz,premi rawat inap allianz,4.0,4.0,0.0,0.0
Generate,Data Realistis Asuransi,Asuransi Mobil ACA,Asuransi Mobil ACA,asuransi mobil aca,asuransi aca,asuransi aca,3.0,2.0,1.0,33.3
Generate,Data Realistis Asuransi,Proteksi Kendaraan Astra,Proteksi Kendaraan Astra,proteksi kendaraan astra,proteksi kendaraan astra,proteksi kendara astra,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Autocillin Adira Bayar,Autocillin Adira Bayar,autocillin adira bayar,autocillin adira,autocillin adira,3.0,2.0,1.0,33.3
Generate,Data Realistis Asuransi,Motor Insurance Sompo,Motor Insurance Sompo,motor insurance sompo,motor insurance sompo,motor insurance sompo,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Mobil Cover Zurich,Mobil Cover Zurich,mobil cover zurich,cover zurich,cover zurich,3.0,2.0,1.0,33.3
Generate,Data Realistis Asuransi,Premi Kendaraan Tugu,Premi Kendaraan Tugu,premi kendaraan tugu,premi kendaraan tugu,premi kendara tugu,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Asuransi Mobil Sinar Mas,Asuransi Mobil Sinar Mas,asuransi mobil sinar mas,asuransi sinar mas,asuransi sinar mas,4.0,3.0,1.0,25.0
Generate,Data Realistis Asuransi,Tokio Marine Vehicle,Tokio Marine Vehicle,tokio marine vehicle,tokio marine vehicle,tokio marine vehicle,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Reliance Motor Cover,Reliance Motor Cover,reliance motor cover,reliance motor cover,reliance motor cover,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,MAG Vehicle Payment,MAG Vehicle Payment,mag vehicle payment,mag vehicle payment,mag vehicle payment,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Askrida Car Cover,Askrida Car Cover,askrida car cover,askrida car cover,askrida car cover,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Chubb Auto Cover,Chubb Auto Cover,chubb auto cover,chubb auto cover,chubb auto cover,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,KB Car Insurance,KB Car Insurance,kb car insurance,kb car insurance,kb car insurance,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Tripakarta Vehicle,Tripakarta Vehicle,tripakarta vehicle,tripakarta vehicle,tripakarta vehicle,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Oona Premium,Oona Premium,oona premium,oona,oona,2.0,1.0,1.0,50.0
Generate,Data Realistis Asuransi,QBE Mobil Cover,QBE Mobil Cover,qbe mobil cover,qbe cover,qbe cover,3.0,2.0,1.0,33.3
Generate,Data Realistis Asuransi,Great Eastern Auto,Great Eastern Auto,great eastern auto,great eastern auto,great eastern auto,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Simas Motor Premi,Simas Motor Premi,simas motor premi,simas motor premi,simas motor premi,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,BPJS Auto Debit,BPJS Auto Debit,bpjs auto debit,bpjs auto debit,bpjs auto debit,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Prudential Virtual Account,Prudential Virtual Account,prudential virtual account,prudential virtual account,prudential virtual account,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Allianz Transfer BCA,Allianz Transfer BCA,allianz transfer bca,allianz transfer bca,allianz transfer bca,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,AIA Debit Mandiri,AIA Debit Mandiri,aia debit mandiri,aia debit,aia debit,3.0,2.0,1.0,33.3
Generate,Data Realistis Asuransi,Manulife VA Payment,Manulife VA Payment,manulife va payment,manulife va payment,manulife va payment,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,Sun Life Tokopedia,Sun Life Tokopedia,sun life tokopedia,sun life tokopedia,sun life tokopedia,3.0,3.0,0.0,0.0
Generate,Data Realistis Asuransi,AXA Mandiri Autodebet,AXA Mandiri Autodebet,axa mandiri autodebet,axa autodebet,axa autodebet,3.0,2.0,1.0,33.3
Generate,Data Realistis Asuransi,FWD ShopeePay,FWD ShopeePay,fwd shopeepay,fwd shopeepay,fwd shopeepay,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Generali Gopay,Generali Gopay,generali gopay,generali gopay,generali gopay,2.0,2.0,0.0,0.0
Generate,Data Realistis Asuransi,Hanwha Transfer BNI,Hanwha Transfer BNI,hanwha transfer bni,hanwha transfer bni,hanwha transfer bni,3.0,3.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,Indosat Ooredoo,Indosat Ooredoo,indosat ooredoo,indosat ooredoo,indosat ooredoo,2.0,2.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,IM3,IM3,im,im,im,1.0,1.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,Telkomsel,Telkomsel,telkomsel,telkomsel,telkomsel,1.0,1.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,simPATI,simPATI,simpati,simpati,simpati,1.0,1.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,Kartu As,Kartu As,kartu as,kartu as,kartu as,2.0,2.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,Smartfren,Smartfren,smartfren,smartfren,smartfren,1.0,1.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,XL,XL,xl,,,1.0,0.0,1.0,100.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,AXIS,AXIS,axis,axis,axis,1.0,1.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,Three / 3 Tri,Three / 3 Tri,three tri,three tri,three tri,4.0,2.0,2.0,50.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,Esia,Esia,esia,esia,esia,1.0,1.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,StarOne,StarOne,starone,starone,starone,1.0,1.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,Telkom Indonesia,Telkom Indonesia,telkom indonesia,telkom indonesia,telkom indonesia,2.0,2.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,Indosat Mentari,Indosat Mentari,indosat mentari,indosat mentari,indosat mentari,2.0,2.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,BOLT!,BOLT!,bolt,bolt,bolt,1.0,1.0,0.0,0.0
Shopee,Bayar Pulsa/Tagihan/Game/Digital,Flexi,Flexi,flexi,flexi,flexi,1.0,1.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Bayar Pulsa Telkomsel,Bayar Pulsa Telkomsel,bayar pulsa telkomsel,pulsa telkomsel,pulsa telkomsel,3.0,2.0,1.0,33.3
Generate,Tagihan Pulsa dan Internet,Bayar Pulsa XL,Bayar Pulsa XL,bayar pulsa xl,pulsa,pulsa,3.0,1.0,2.0,66.7
Generate,Tagihan Pulsa dan Internet,Bayar Pulsa Indosat,Bayar Pulsa Indosat,bayar pulsa indosat,pulsa indosat,pulsa indosat,3.0,2.0,1.0,33.3
Generate,Tagihan Pulsa dan Internet,Bayar Pulsa Tri,Bayar Pulsa Tri,bayar pulsa tri,pulsa tri,pulsa tri,3.0,2.0,1.0,33.3
Generate,Tagihan Pulsa dan Internet,Bayar Pulsa Axis,Bayar Pulsa Axis,bayar pulsa axis,pulsa axis,pulsa axis,3.0,2.0,1.0,33.3
Generate,Tagihan Pulsa dan Internet,Bayar Pulsa Smartfren,Bayar Pulsa Smartfren,bayar pulsa smartfren,pulsa smartfren,pulsa smartfren,3.0,2.0,1.0,33.3
Generate,Tagihan Pulsa dan Internet,Pembayaran Pulsa Telkomsel,Pembayaran Pulsa Telkomsel,pembayaran pulsa telkomsel,pembayaran pulsa telkomsel,bayar pulsa telkomsel,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Pembayaran Pulsa XL,Pembayaran Pulsa XL,pembayaran pulsa xl,pembayaran pulsa,bayar pulsa,3.0,2.0,1.0,33.3
Generate,Tagihan Pulsa dan Internet,Pembayaran Pulsa IM3,Pembayaran Pulsa IM3,pembayaran pulsa im,pembayaran pulsa im,bayar pulsa im,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Pembayaran Pulsa Tri,Pembayaran Pulsa Tri,pembayaran pulsa tri,pembayaran pulsa tri,bayar pulsa tri,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Pembayaran Pulsa Axis,Pembayaran Pulsa Axis,pembayaran pulsa axis,pembayaran pulsa axis,bayar pulsa axis,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Pembayaran Pulsa Smartfren,Pembayaran Pulsa Smartfren,pembayaran pulsa smartfren,pembayaran pulsa smartfren,bayar pulsa smartfren,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Tagihan Pulsa Telkomsel,Tagihan Pulsa Telkomsel,tagihan pulsa telkomsel,tagihan pulsa telkomsel,tagih pulsa telkomsel,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Tagihan Pulsa XL,Tagihan Pulsa XL,tagihan pulsa xl,tagihan pulsa,tagih pulsa,3.0,2.0,1.0,33.3
Generate,Tagihan Pulsa dan Internet,Tagihan Pulsa Indosat,Tagihan Pulsa Indosat,tagihan pulsa indosat,tagihan pulsa indosat,tagih pulsa indosat,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Tagihan Pulsa Tri,Tagihan Pulsa Tri,tagihan pulsa tri,tagihan pulsa tri,tagih pulsa tri,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Tagihan Pulsa Axis,Tagihan Pulsa Axis,tagihan pulsa axis,tagihan pulsa axis,tagih pulsa axis,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Tagihan Pulsa Smartfren,Tagihan Pulsa Smartfren,tagihan pulsa smartfren,tagihan pulsa smartfren,tagih pulsa smartfren,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa Telkomsel 10K,Isi Pulsa Telkomsel 10K,isi pulsa telkomsel k,pulsa telkomsel,pulsa telkomsel,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa Telkomsel 25K,Isi Pulsa Telkomsel 25K,isi pulsa telkomsel k,pulsa telkomsel,pulsa telkomsel,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa Telkomsel 50K,Isi Pulsa Telkomsel 50K,isi pulsa telkomsel k,pulsa telkomsel,pulsa telkomsel,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa XL 10K,Isi Pulsa XL 10K,isi pulsa xl k,pulsa,pulsa,4.0,1.0,3.0,75.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa XL 25K,Isi Pulsa XL 25K,isi pulsa xl k,pulsa,pulsa,4.0,1.0,3.0,75.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa XL 50K,Isi Pulsa XL 50K,isi pulsa xl k,pulsa,pulsa,4.0,1.0,3.0,75.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa IM3 10K,Isi Pulsa IM3 10K,isi pulsa im k,pulsa im,pulsa im,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa IM3 25K,Isi Pulsa IM3 25K,isi pulsa im k,pulsa im,pulsa im,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa IM3 50K,Isi Pulsa IM3 50K,isi pulsa im k,pulsa im,pulsa im,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa Tri 10K,Isi Pulsa Tri 10K,isi pulsa tri k,pulsa tri,pulsa tri,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa Tri 25K,Isi Pulsa Tri 25K,isi pulsa tri k,pulsa tri,pulsa tri,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa Axis 10K,Isi Pulsa Axis 10K,isi pulsa axis k,pulsa axis,pulsa axis,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa Axis 25K,Isi Pulsa Axis 25K,isi pulsa axis k,pulsa axis,pulsa axis,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa Smartfren 10K,Isi Pulsa Smartfren 10K,isi pulsa smartfren k,pulsa smartfren,pulsa smartfren,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Isi Pulsa Smartfren 25K,Isi Pulsa Smartfren 25K,isi pulsa smartfren k,pulsa smartfren,pulsa smartfren,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Topup Pulsa Telkomsel,Topup Pulsa Telkomsel,topup pulsa telkomsel,topup pulsa telkomsel,topup pulsa telkomsel,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Topup Pulsa XL,Topup Pulsa XL,topup pulsa xl,topup pulsa,topup pulsa,3.0,2.0,1.0,33.3
Generate,Tagihan Pulsa dan Internet,Topup Pulsa IM3,Topup Pulsa IM3,topup pulsa im,topup pulsa im,topup pulsa im,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Topup Pulsa Tri,Topup Pulsa Tri,topup pulsa tri,topup pulsa tri,topup pulsa tri,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Topup Pulsa Axis,Topup Pulsa Axis,topup pulsa axis,topup pulsa axis,topup pulsa axis,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Topup Pulsa Smartfren,Topup Pulsa Smartfren,topup pulsa smartfren,topup pulsa smartfren,topup pulsa smartfren,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Shopee Pulsa Telkomsel,Shopee Pulsa Telkomsel,shopee pulsa telkomsel,shopee pulsa telkomsel,shopee pulsa telkomsel,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Shopee Pulsa XL,Shopee Pulsa XL,shopee pulsa xl,shopee pulsa,shopee pulsa,3.0,2.0,1.0,33.3
Generate,Tagihan Pulsa dan Internet,Shopee Pulsa Tri,Shopee Pulsa Tri,shopee pulsa tri,shopee pulsa tri,shopee pulsa tri,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Shopee Pulsa Axis,Shopee Pulsa Axis,shopee pulsa axis,shopee pulsa axis,shopee pulsa axis,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Shopee Pulsa IM3,Shopee Pulsa IM3,shopee pulsa im,shopee pulsa im,shopee pulsa im,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Shopee Pulsa Smartfren,Shopee Pulsa Smartfren,shopee pulsa smartfren,shopee pulsa smartfren,shopee pulsa smartfren,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Tokopedia Pulsa Telkomsel,Tokopedia Pulsa Telkomsel,tokopedia pulsa telkomsel,tokopedia pulsa telkomsel,tokopedia pulsa telkomsel,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,OVO Pulsa XL,OVO Pulsa XL,ovo pulsa xl,ovo pulsa,ovo pulsa,3.0,2.0,1.0,33.3
Generate,Tagihan Pulsa dan Internet,Dana Pulsa IM3,Dana Pulsa IM3,dana pulsa im,dana pulsa im,dana pulsa im,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Gopay Pulsa Tri,Gopay Pulsa Tri,gopay pulsa tri,gopay pulsa tri,gopay pulsa tri,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,LinkAja Pulsa Axis,LinkAja Pulsa Axis,linkaja pulsa axis,linkaja pulsa axis,linkaja pulsa axis,3.0,3.0,0.0,0.0
Generate,Tagihan Pulsa dan Internet,Bayar Paket Data Telkomsel,Bayar Paket Data Telkomsel,bayar paket data telkomsel,data telkomsel,data telkomsel,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Bayar Paket Data XL,Bayar Paket Data XL,bayar paket data xl,data,data,4.0,1.0,3.0,75.0
Generate,Tagihan Pulsa dan Internet,Bayar Paket Data Indosat,Bayar Paket Data Indosat,bayar paket data indosat,data indosat,data indosat,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Bayar Paket Data Tri,Bayar Paket Data Tri,bayar paket data tri,data tri,data tri,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Bayar Paket Data Axis,Bayar Paket Data Axis,bayar paket data axis,data axis,data axis,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Bayar Paket Data Smartfren,Bayar Paket Data Smartfren,bayar paket data smartfren,data smartfren,data smartfren,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Pembayaran Paket Data Telkomsel,Pembayaran Paket Data Telkomsel,pembayaran paket data telkomsel,pembayaran data telkomsel,bayar data telkomsel,4.0,3.0,1.0,25.0
Generate,Tagihan Pulsa dan Internet,Pembayaran Paket Data XL,Pembayaran Paket Data XL,pembayaran paket data xl,pembayaran data,bayar data,4.0,2.0,2.0,50.0
Generate,Tagihan Pulsa dan Internet,Pembayaran Paket Data IM3,Pembayaran Paket Data IM3,pembayaran paket data im,pembayaran data im,bayar data im,4.0,3.0,1.0,25.0
Generate,Tagihan Pulsa dan Internet,Pembayaran Paket Data Tri,Pembayaran Paket Data Tri,pembayaran paket data tri,pembayaran data tri,bayar data tri,4.0,3.0,1.0,25.0
Generate,Tagihan Pulsa dan Internet,Pembayaran Paket Data Axis,Pembayaran Paket Data Axis,pembayaran paket data axis,pembayaran data axis,bayar data axis,4.0,3.0,1.0,25.0
Generate,Tagihan Pulsa dan Internet,Pembayaran Paket Data Smartfren,Pembayaran Paket Data Smartfren,pembayaran paket data smartfren,pembayaran data smartfren,bayar data smartfren,4.0,3.0,1.0,25.0
Generate,Tagihan Pulsa dan Internet,Tagihan Paket Data Telkomsel,Tagihan Paket Data Telkomsel,tagihan paket data telkomsel,tagihan data telkomsel,tagih data telkomsel,4.0,3.0,1.0,25.0
